[2025-07-27 15:06:38,378][datasets][INFO] - PyTorch version 2.7.1+cu128 available.
[2025-07-27 15:06:52,502][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,128][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,135][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,380][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,434][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,667][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,830][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,919][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,967][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:53,985][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:54,139][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:54,175][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:54,192][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:54,254][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:54,343][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:54,398][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:54,530][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:54,554][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,047][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,082][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,091][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,091][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,092][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,094][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,095][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,096][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,097][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,098][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,098][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,099][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,102][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,102][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,319][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,410][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,414][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,430][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,591][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,631][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,635][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,658][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
[2025-07-27 15:06:55,683][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 200 OK"
