[2025-07-30 13:00:50,802][datasets][INFO] - PyTorch version 2.7.1+cu128 available.
[2025-07-30 13:04:14,696][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,697][openai._base_client][INFO] - Retrying request to /chat/completions in 0.475536 seconds
[2025-07-30 13:04:14,697][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,698][openai._base_client][INFO] - Retrying request to /chat/completions in 0.478841 seconds
[2025-07-30 13:04:14,702][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,703][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,703][openai._base_client][INFO] - Retrying request to /chat/completions in 0.476591 seconds
[2025-07-30 13:04:14,704][openai._base_client][INFO] - Retrying request to /chat/completions in 0.396142 seconds
[2025-07-30 13:04:14,707][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,707][openai._base_client][INFO] - Retrying request to /chat/completions in 0.421182 seconds
[2025-07-30 13:04:14,712][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,713][openai._base_client][INFO] - Retrying request to /chat/completions in 0.416077 seconds
[2025-07-30 13:04:14,715][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,715][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,716][openai._base_client][INFO] - Retrying request to /chat/completions in 0.398313 seconds
[2025-07-30 13:04:14,716][openai._base_client][INFO] - Retrying request to /chat/completions in 0.398802 seconds
[2025-07-30 13:04:14,720][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,721][openai._base_client][INFO] - Retrying request to /chat/completions in 0.412431 seconds
[2025-07-30 13:04:14,722][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,722][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,723][openai._base_client][INFO] - Retrying request to /chat/completions in 0.377039 seconds
[2025-07-30 13:04:14,723][openai._base_client][INFO] - Retrying request to /chat/completions in 0.385360 seconds
[2025-07-30 13:04:14,728][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,729][openai._base_client][INFO] - Retrying request to /chat/completions in 0.488040 seconds
[2025-07-30 13:04:14,730][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,730][openai._base_client][INFO] - Retrying request to /chat/completions in 0.392993 seconds
[2025-07-30 13:04:14,731][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,732][openai._base_client][INFO] - Retrying request to /chat/completions in 0.442062 seconds
[2025-07-30 13:04:14,733][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,733][openai._base_client][INFO] - Retrying request to /chat/completions in 0.391258 seconds
[2025-07-30 13:04:14,737][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,738][openai._base_client][INFO] - Retrying request to /chat/completions in 0.454586 seconds
[2025-07-30 13:04:14,745][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,745][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,746][openai._base_client][INFO] - Retrying request to /chat/completions in 0.387570 seconds
[2025-07-30 13:04:14,746][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,747][openai._base_client][INFO] - Retrying request to /chat/completions in 0.420070 seconds
[2025-07-30 13:04:14,747][openai._base_client][INFO] - Retrying request to /chat/completions in 0.486205 seconds
[2025-07-30 13:04:14,749][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,749][openai._base_client][INFO] - Retrying request to /chat/completions in 0.381731 seconds
[2025-07-30 13:04:14,752][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,753][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,753][openai._base_client][INFO] - Retrying request to /chat/completions in 0.460338 seconds
[2025-07-30 13:04:14,753][openai._base_client][INFO] - Retrying request to /chat/completions in 0.407926 seconds
[2025-07-30 13:04:14,767][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,767][openai._base_client][INFO] - Retrying request to /chat/completions in 0.401221 seconds
[2025-07-30 13:04:14,772][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,772][openai._base_client][INFO] - Retrying request to /chat/completions in 0.476904 seconds
[2025-07-30 13:04:14,818][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,819][openai._base_client][INFO] - Retrying request to /chat/completions in 0.482873 seconds
[2025-07-30 13:04:14,823][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,824][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,824][openai._base_client][INFO] - Retrying request to /chat/completions in 0.383360 seconds
[2025-07-30 13:04:14,825][openai._base_client][INFO] - Retrying request to /chat/completions in 0.377439 seconds
[2025-07-30 13:04:14,827][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,828][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,829][openai._base_client][INFO] - Retrying request to /chat/completions in 0.384152 seconds
[2025-07-30 13:04:14,829][openai._base_client][INFO] - Retrying request to /chat/completions in 0.429829 seconds
[2025-07-30 13:04:14,852][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-30 13:04:14,852][httpx][INFO] - HTTP Request: POST http://34.13.73.248:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
