[2025-07-31 05:49:05,613][datasets][INFO] - PyTorch version 2.7.1+cu128 available.
[2025-07-31 05:49:14,113][openai._base_client][INFO] - Retrying request to /chat/completions in 0.482349 seconds
[2025-07-31 05:49:14,118][openai._base_client][INFO] - Retrying request to /chat/completions in 0.483235 seconds
[2025-07-31 05:49:14,127][openai._base_client][INFO] - Retrying request to /chat/completions in 0.408888 seconds
[2025-07-31 05:49:14,135][openai._base_client][INFO] - Retrying request to /chat/completions in 0.396108 seconds
[2025-07-31 05:49:14,141][openai._base_client][INFO] - Retrying request to /chat/completions in 0.487088 seconds
[2025-07-31 05:49:14,141][openai._base_client][INFO] - Retrying request to /chat/completions in 0.439867 seconds
[2025-07-31 05:49:14,142][openai._base_client][INFO] - Retrying request to /chat/completions in 0.440096 seconds
[2025-07-31 05:49:14,142][openai._base_client][INFO] - Retrying request to /chat/completions in 0.491961 seconds
[2025-07-31 05:49:14,143][openai._base_client][INFO] - Retrying request to /chat/completions in 0.392014 seconds
[2025-07-31 05:49:14,143][openai._base_client][INFO] - Retrying request to /chat/completions in 0.473463 seconds
[2025-07-31 05:49:14,148][openai._base_client][INFO] - Retrying request to /chat/completions in 0.394864 seconds
[2025-07-31 05:49:14,180][openai._base_client][INFO] - Retrying request to /chat/completions in 0.395177 seconds
[2025-07-31 05:49:14,180][openai._base_client][INFO] - Retrying request to /chat/completions in 0.448463 seconds
[2025-07-31 05:49:14,180][openai._base_client][INFO] - Retrying request to /chat/completions in 0.491433 seconds
[2025-07-31 05:49:14,188][openai._base_client][INFO] - Retrying request to /chat/completions in 0.443775 seconds
[2025-07-31 05:49:14,194][openai._base_client][INFO] - Retrying request to /chat/completions in 0.440287 seconds
[2025-07-31 05:49:14,198][openai._base_client][INFO] - Retrying request to /chat/completions in 0.381664 seconds
[2025-07-31 05:49:14,202][openai._base_client][INFO] - Retrying request to /chat/completions in 0.452991 seconds
[2025-07-31 05:49:14,203][openai._base_client][INFO] - Retrying request to /chat/completions in 0.480402 seconds
[2025-07-31 05:49:14,208][openai._base_client][INFO] - Retrying request to /chat/completions in 0.448569 seconds
[2025-07-31 05:49:14,208][openai._base_client][INFO] - Retrying request to /chat/completions in 0.447080 seconds
[2025-07-31 05:49:14,209][openai._base_client][INFO] - Retrying request to /chat/completions in 0.478585 seconds
[2025-07-31 05:49:14,209][openai._base_client][INFO] - Retrying request to /chat/completions in 0.440506 seconds
[2025-07-31 05:49:14,210][openai._base_client][INFO] - Retrying request to /chat/completions in 0.494856 seconds
[2025-07-31 05:49:19,549][openai._base_client][INFO] - Retrying request to /chat/completions in 0.809271 seconds
[2025-07-31 05:49:19,553][openai._base_client][INFO] - Retrying request to /chat/completions in 0.784365 seconds
[2025-07-31 05:49:19,554][openai._base_client][INFO] - Retrying request to /chat/completions in 0.904352 seconds
[2025-07-31 05:49:19,554][openai._base_client][INFO] - Retrying request to /chat/completions in 0.875857 seconds
[2025-07-31 05:49:19,591][openai._base_client][INFO] - Retrying request to /chat/completions in 0.881822 seconds
[2025-07-31 05:49:19,592][openai._base_client][INFO] - Retrying request to /chat/completions in 0.890850 seconds
[2025-07-31 05:49:19,602][openai._base_client][INFO] - Retrying request to /chat/completions in 0.896096 seconds
[2025-07-31 05:49:19,602][openai._base_client][INFO] - Retrying request to /chat/completions in 0.804077 seconds
[2025-07-31 05:49:19,603][openai._base_client][INFO] - Retrying request to /chat/completions in 0.869101 seconds
[2025-07-31 05:49:19,609][openai._base_client][INFO] - Retrying request to /chat/completions in 0.815778 seconds
[2025-07-31 05:49:19,623][openai._base_client][INFO] - Retrying request to /chat/completions in 0.764507 seconds
[2025-07-31 05:49:19,657][openai._base_client][INFO] - Retrying request to /chat/completions in 0.890177 seconds
[2025-07-31 05:49:19,657][openai._base_client][INFO] - Retrying request to /chat/completions in 0.992975 seconds
[2025-07-31 05:49:19,658][openai._base_client][INFO] - Retrying request to /chat/completions in 0.913181 seconds
[2025-07-31 05:49:19,658][openai._base_client][INFO] - Retrying request to /chat/completions in 0.818238 seconds
[2025-07-31 05:49:19,667][openai._base_client][INFO] - Retrying request to /chat/completions in 0.966689 seconds
[2025-07-31 05:49:19,668][openai._base_client][INFO] - Retrying request to /chat/completions in 0.760153 seconds
[2025-07-31 05:49:19,668][openai._base_client][INFO] - Retrying request to /chat/completions in 0.936564 seconds
[2025-07-31 05:49:19,669][openai._base_client][INFO] - Retrying request to /chat/completions in 0.783339 seconds
[2025-07-31 05:49:19,670][openai._base_client][INFO] - Retrying request to /chat/completions in 0.881785 seconds
[2025-07-31 05:49:19,678][openai._base_client][INFO] - Retrying request to /chat/completions in 0.983423 seconds
[2025-07-31 05:49:19,694][openai._base_client][INFO] - Retrying request to /chat/completions in 0.966135 seconds
[2025-07-31 05:49:19,694][openai._base_client][INFO] - Retrying request to /chat/completions in 0.950445 seconds
[2025-07-31 05:49:19,709][openai._base_client][INFO] - Retrying request to /chat/completions in 0.831910 seconds
[2025-07-31 05:49:31,479][openai._base_client][INFO] - Retrying request to /chat/completions in 0.386669 seconds
[2025-07-31 05:49:31,534][openai._base_client][INFO] - Retrying request to /chat/completions in 0.386680 seconds
[2025-07-31 05:49:31,548][openai._base_client][INFO] - Retrying request to /chat/completions in 0.404870 seconds
[2025-07-31 05:49:31,566][openai._base_client][INFO] - Retrying request to /chat/completions in 0.476553 seconds
[2025-07-31 05:49:31,583][openai._base_client][INFO] - Retrying request to /chat/completions in 0.484238 seconds
[2025-07-31 05:49:31,614][openai._base_client][INFO] - Retrying request to /chat/completions in 0.390693 seconds
[2025-07-31 05:49:31,630][openai._base_client][INFO] - Retrying request to /chat/completions in 0.487149 seconds
[2025-07-31 05:49:31,642][openai._base_client][INFO] - Retrying request to /chat/completions in 0.435302 seconds
[2025-07-31 05:49:31,657][openai._base_client][INFO] - Retrying request to /chat/completions in 0.449822 seconds
[2025-07-31 05:49:31,675][openai._base_client][INFO] - Retrying request to /chat/completions in 0.422824 seconds
[2025-07-31 05:49:31,684][openai._base_client][INFO] - Retrying request to /chat/completions in 0.452867 seconds
[2025-07-31 05:49:31,698][openai._base_client][INFO] - Retrying request to /chat/completions in 0.382102 seconds
[2025-07-31 05:49:31,713][openai._base_client][INFO] - Retrying request to /chat/completions in 0.375475 seconds
[2025-07-31 05:49:31,722][openai._base_client][INFO] - Retrying request to /chat/completions in 0.426421 seconds
[2025-07-31 05:49:31,743][openai._base_client][INFO] - Retrying request to /chat/completions in 0.417733 seconds
[2025-07-31 05:49:31,753][openai._base_client][INFO] - Retrying request to /chat/completions in 0.437394 seconds
[2025-07-31 05:49:31,753][openai._base_client][INFO] - Retrying request to /chat/completions in 0.463639 seconds
[2025-07-31 05:49:31,782][openai._base_client][INFO] - Retrying request to /chat/completions in 0.494298 seconds
[2025-07-31 05:49:31,800][openai._base_client][INFO] - Retrying request to /chat/completions in 0.482936 seconds
[2025-07-31 05:49:31,824][openai._base_client][INFO] - Retrying request to /chat/completions in 0.383713 seconds
[2025-07-31 05:49:31,858][openai._base_client][INFO] - Retrying request to /chat/completions in 0.411462 seconds
[2025-07-31 05:49:31,873][openai._base_client][INFO] - Retrying request to /chat/completions in 0.417983 seconds
[2025-07-31 05:49:31,915][openai._base_client][INFO] - Retrying request to /chat/completions in 0.470144 seconds
[2025-07-31 05:49:31,959][openai._base_client][INFO] - Retrying request to /chat/completions in 0.454536 seconds
[2025-07-31 05:49:36,870][openai._base_client][INFO] - Retrying request to /chat/completions in 0.902726 seconds
[2025-07-31 05:49:36,928][openai._base_client][INFO] - Retrying request to /chat/completions in 0.810819 seconds
[2025-07-31 05:49:36,961][openai._base_client][INFO] - Retrying request to /chat/completions in 0.762618 seconds
[2025-07-31 05:49:37,010][openai._base_client][INFO] - Retrying request to /chat/completions in 0.981028 seconds
[2025-07-31 05:49:37,051][openai._base_client][INFO] - Retrying request to /chat/completions in 0.809081 seconds
[2025-07-31 05:49:37,076][openai._base_client][INFO] - Retrying request to /chat/completions in 0.860256 seconds
[2025-07-31 05:49:37,088][openai._base_client][INFO] - Retrying request to /chat/completions in 0.767129 seconds
[2025-07-31 05:49:37,089][openai._base_client][INFO] - Retrying request to /chat/completions in 0.959473 seconds
[2025-07-31 05:49:37,096][openai._base_client][INFO] - Retrying request to /chat/completions in 0.839380 seconds
[2025-07-31 05:49:37,106][openai._base_client][INFO] - Retrying request to /chat/completions in 0.968067 seconds
[2025-07-31 05:49:37,114][openai._base_client][INFO] - Retrying request to /chat/completions in 0.756477 seconds
[2025-07-31 05:49:37,124][openai._base_client][INFO] - Retrying request to /chat/completions in 0.914985 seconds
[2025-07-31 05:49:37,141][openai._base_client][INFO] - Retrying request to /chat/completions in 0.979045 seconds
[2025-07-31 05:49:37,156][openai._base_client][INFO] - Retrying request to /chat/completions in 0.985457 seconds
[2025-07-31 05:49:37,168][openai._base_client][INFO] - Retrying request to /chat/completions in 0.972871 seconds
[2025-07-31 05:49:37,196][openai._base_client][INFO] - Retrying request to /chat/completions in 0.893741 seconds
[2025-07-31 05:49:37,214][openai._base_client][INFO] - Retrying request to /chat/completions in 0.966929 seconds
[2025-07-31 05:49:37,221][openai._base_client][INFO] - Retrying request to /chat/completions in 0.832309 seconds
[2025-07-31 05:49:37,276][openai._base_client][INFO] - Retrying request to /chat/completions in 0.810470 seconds
[2025-07-31 05:49:37,282][openai._base_client][INFO] - Retrying request to /chat/completions in 0.874457 seconds
[2025-07-31 05:49:37,289][openai._base_client][INFO] - Retrying request to /chat/completions in 0.868090 seconds
[2025-07-31 05:49:37,297][openai._base_client][INFO] - Retrying request to /chat/completions in 0.880290 seconds
[2025-07-31 05:49:37,392][openai._base_client][INFO] - Retrying request to /chat/completions in 0.862789 seconds
[2025-07-31 05:49:37,420][openai._base_client][INFO] - Retrying request to /chat/completions in 0.904827 seconds
