[2025-07-28 02:45:10,664][datasets][INFO] - PyTorch version 2.7.1+cu128 available.
[2025-07-28 02:45:19,248][openai._base_client][INFO] - Retrying request to /chat/completions in 0.460676 seconds
[2025-07-28 02:45:19,250][openai._base_client][INFO] - Retrying request to /chat/completions in 0.457973 seconds
[2025-07-28 02:45:19,254][openai._base_client][INFO] - Retrying request to /chat/completions in 0.423910 seconds
[2025-07-28 02:45:19,254][openai._base_client][INFO] - Retrying request to /chat/completions in 0.468229 seconds
[2025-07-28 02:45:19,256][openai._base_client][INFO] - Retrying request to /chat/completions in 0.432572 seconds
[2025-07-28 02:45:19,257][openai._base_client][INFO] - Retrying request to /chat/completions in 0.414854 seconds
[2025-07-28 02:45:19,259][openai._base_client][INFO] - Retrying request to /chat/completions in 0.439721 seconds
[2025-07-28 02:45:19,260][openai._base_client][INFO] - Retrying request to /chat/completions in 0.495646 seconds
[2025-07-28 02:45:19,260][openai._base_client][INFO] - Retrying request to /chat/completions in 0.392643 seconds
[2025-07-28 02:45:19,260][openai._base_client][INFO] - Retrying request to /chat/completions in 0.495500 seconds
[2025-07-28 02:45:19,261][openai._base_client][INFO] - Retrying request to /chat/completions in 0.438266 seconds
[2025-07-28 02:45:19,262][openai._base_client][INFO] - Retrying request to /chat/completions in 0.398765 seconds
[2025-07-28 02:45:19,266][openai._base_client][INFO] - Retrying request to /chat/completions in 0.402735 seconds
[2025-07-28 02:45:19,266][openai._base_client][INFO] - Retrying request to /chat/completions in 0.408616 seconds
[2025-07-28 02:45:19,271][openai._base_client][INFO] - Retrying request to /chat/completions in 0.388523 seconds
[2025-07-28 02:45:19,272][openai._base_client][INFO] - Retrying request to /chat/completions in 0.410303 seconds
[2025-07-28 02:45:19,273][openai._base_client][INFO] - Retrying request to /chat/completions in 0.449650 seconds
[2025-07-28 02:45:19,280][openai._base_client][INFO] - Retrying request to /chat/completions in 0.432360 seconds
[2025-07-28 02:45:19,282][openai._base_client][INFO] - Retrying request to /chat/completions in 0.480977 seconds
[2025-07-28 02:45:19,285][openai._base_client][INFO] - Retrying request to /chat/completions in 0.381727 seconds
[2025-07-28 02:45:19,286][openai._base_client][INFO] - Retrying request to /chat/completions in 0.411705 seconds
[2025-07-28 02:45:19,286][openai._base_client][INFO] - Retrying request to /chat/completions in 0.415476 seconds
[2025-07-28 02:45:19,286][openai._base_client][INFO] - Retrying request to /chat/completions in 0.414795 seconds
[2025-07-28 02:45:19,287][openai._base_client][INFO] - Retrying request to /chat/completions in 0.418848 seconds
[2025-07-28 02:45:19,330][openai._base_client][INFO] - Retrying request to /chat/completions in 0.484888 seconds
[2025-07-28 02:45:19,336][openai._base_client][INFO] - Retrying request to /chat/completions in 0.488341 seconds
[2025-07-28 02:45:19,341][openai._base_client][INFO] - Retrying request to /chat/completions in 0.402759 seconds
[2025-07-28 02:45:19,343][openai._base_client][INFO] - Retrying request to /chat/completions in 0.487682 seconds
[2025-07-28 02:45:19,346][openai._base_client][INFO] - Retrying request to /chat/completions in 0.440378 seconds
[2025-07-28 02:45:19,348][openai._base_client][INFO] - Retrying request to /chat/completions in 0.468587 seconds
[2025-07-28 02:45:19,349][openai._base_client][INFO] - Retrying request to /chat/completions in 0.465990 seconds
[2025-07-28 02:45:19,351][openai._base_client][INFO] - Retrying request to /chat/completions in 0.449737 seconds
[2025-07-28 02:45:19,351][openai._base_client][INFO] - Retrying request to /chat/completions in 0.499129 seconds
[2025-07-28 02:45:19,354][openai._base_client][INFO] - Retrying request to /chat/completions in 0.396040 seconds
[2025-07-28 02:45:19,355][openai._base_client][INFO] - Retrying request to /chat/completions in 0.498742 seconds
[2025-07-28 02:45:19,356][openai._base_client][INFO] - Retrying request to /chat/completions in 0.432391 seconds
[2025-07-28 02:45:19,356][openai._base_client][INFO] - Retrying request to /chat/completions in 0.389577 seconds
[2025-07-28 02:45:19,356][openai._base_client][INFO] - Retrying request to /chat/completions in 0.450100 seconds
[2025-07-28 02:45:19,356][openai._base_client][INFO] - Retrying request to /chat/completions in 0.399950 seconds
[2025-07-28 02:45:19,356][openai._base_client][INFO] - Retrying request to /chat/completions in 0.398773 seconds
[2025-07-28 02:45:19,357][openai._base_client][INFO] - Retrying request to /chat/completions in 0.484362 seconds
[2025-07-28 02:45:19,358][openai._base_client][INFO] - Retrying request to /chat/completions in 0.434070 seconds
[2025-07-28 02:45:19,358][openai._base_client][INFO] - Retrying request to /chat/completions in 0.452433 seconds
[2025-07-28 02:45:19,358][openai._base_client][INFO] - Retrying request to /chat/completions in 0.388621 seconds
[2025-07-28 02:45:19,359][openai._base_client][INFO] - Retrying request to /chat/completions in 0.379779 seconds
[2025-07-28 02:45:19,359][openai._base_client][INFO] - Retrying request to /chat/completions in 0.473213 seconds
