[2025-07-28 02:42:55,928][datasets][INFO] - PyTorch version 2.7.1+cu128 available.
[2025-07-28 02:43:04,590][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,591][openai._base_client][INFO] - Retrying request to /chat/completions in 0.417200 seconds
[2025-07-28 02:43:04,596][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,597][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,597][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,598][openai._base_client][INFO] - Retrying request to /chat/completions in 0.492812 seconds
[2025-07-28 02:43:04,599][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,599][openai._base_client][INFO] - Retrying request to /chat/completions in 0.421436 seconds
[2025-07-28 02:43:04,600][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,601][openai._base_client][INFO] - Retrying request to /chat/completions in 0.386151 seconds
[2025-07-28 02:43:04,601][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,602][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,603][httpx][INFO] - HTTP Request: POST http://35.220.164.252:3888/v1/chat/completions "HTTP/1.1 502 Bad Gateway"
[2025-07-28 02:43:04,603][openai._base_client][INFO] - Retrying request to /chat/completions in 0.490420 seconds
